Successful to build network!
load pretrained model successful!
STN loaded
Epoch:1 || epochiter: 0/2996|| Totel iter 0 || Loss: 22.5836||Batch time: 0.3922 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1300/2996|| Totel iter 46240 || Loss: 0.0291||Batch time: 0.0503 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1320/2996|| Totel iter 46260 || Loss: 0.0690||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1340/2996|| Totel iter 46280 || Loss: 0.0197||Batch time: 0.0513 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1360/2996|| Totel iter 46300 || Loss: 0.0190||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1380/2996|| Totel iter 46320 || Loss: 0.0522||Batch time: 0.0526 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1400/2996|| Totel iter 46340 || Loss: 0.0266||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1420/2996|| Totel iter 46360 || Loss: 0.0490||Batch time: 0.0521 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1440/2996|| Totel iter 46380 || Loss: 0.0209||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1460/2996|| Totel iter 46400 || Loss: 0.0443||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1480/2996|| Totel iter 46420 || Loss: 0.0344||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1500/2996|| Totel iter 46440 || Loss: 0.1381||Batch time: 0.0521 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1520/2996|| Totel iter 46460 || Loss: 0.0559||Batch time: 0.0511 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1540/2996|| Totel iter 46480 || Loss: 0.0455||Batch time: 0.0524 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1560/2996|| Totel iter 46500 || Loss: 0.0392||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1580/2996|| Totel iter 46520 || Loss: 0.0693||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1600/2996|| Totel iter 46540 || Loss: 0.0435||Batch time: 0.0541 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1620/2996|| Totel iter 46560 || Loss: 0.0272||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1640/2996|| Totel iter 46580 || Loss: 0.0429||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1660/2996|| Totel iter 46600 || Loss: 0.1405||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1680/2996|| Totel iter 46620 || Loss: 0.0233||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1700/2996|| Totel iter 46640 || Loss: 0.0368||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1720/2996|| Totel iter 46660 || Loss: 0.0318||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1740/2996|| Totel iter 46680 || Loss: 0.0500||Batch time: 0.0520 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1760/2996|| Totel iter 46700 || Loss: 0.0422||Batch time: 0.0517 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1780/2996|| Totel iter 46720 || Loss: 0.0469||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1800/2996|| Totel iter 46740 || Loss: 0.0461||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1820/2996|| Totel iter 46760 || Loss: 0.0458||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1840/2996|| Totel iter 46780 || Loss: 0.0589||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1860/2996|| Totel iter 46800 || Loss: 0.1151||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1880/2996|| Totel iter 46820 || Loss: 0.0161||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1900/2996|| Totel iter 46840 || Loss: 0.0462||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1920/2996|| Totel iter 46860 || Loss: 0.1309||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1940/2996|| Totel iter 46880 || Loss: 0.0628||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1960/2996|| Totel iter 46900 || Loss: 0.0280||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 1980/2996|| Totel iter 46920 || Loss: 0.0476||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2000/2996|| Totel iter 46940 || Loss: 0.0226||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2020/2996|| Totel iter 46960 || Loss: 0.0367||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2040/2996|| Totel iter 46980 || Loss: 0.0274||Batch time: 0.0578 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2060/2996|| Totel iter 47000 || Loss: 0.0951||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2080/2996|| Totel iter 47020 || Loss: 0.0559||Batch time: 0.0533 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2100/2996|| Totel iter 47040 || Loss: 0.0573||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2120/2996|| Totel iter 47060 || Loss: 0.0311||Batch time: 0.0506 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2140/2996|| Totel iter 47080 || Loss: 0.0270||Batch time: 0.0528 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2160/2996|| Totel iter 47100 || Loss: 0.0578||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2180/2996|| Totel iter 47120 || Loss: 0.0317||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2200/2996|| Totel iter 47140 || Loss: 0.0618||Batch time: 0.0521 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2220/2996|| Totel iter 47160 || Loss: 0.0224||Batch time: 0.0516 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2240/2996|| Totel iter 47180 || Loss: 0.0356||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2260/2996|| Totel iter 47200 || Loss: 0.0282||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2280/2996|| Totel iter 47220 || Loss: 0.0428||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2300/2996|| Totel iter 47240 || Loss: 0.0954||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2320/2996|| Totel iter 47260 || Loss: 0.0518||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2340/2996|| Totel iter 47280 || Loss: 0.0156||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2360/2996|| Totel iter 47300 || Loss: 0.0954||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2380/2996|| Totel iter 47320 || Loss: 0.0571||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2400/2996|| Totel iter 47340 || Loss: 0.0397||Batch time: 0.0507 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2420/2996|| Totel iter 47360 || Loss: 0.0740||Batch time: 0.0505 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2440/2996|| Totel iter 47380 || Loss: 0.0373||Batch time: 0.0522 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2460/2996|| Totel iter 47400 || Loss: 0.0253||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2480/2996|| Totel iter 47420 || Loss: 0.0343||Batch time: 0.0514 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2500/2996|| Totel iter 47440 || Loss: 0.0480||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2520/2996|| Totel iter 47460 || Loss: 0.0684||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2540/2996|| Totel iter 47480 || Loss: 0.0490||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2560/2996|| Totel iter 47500 || Loss: 0.0565||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2580/2996|| Totel iter 47520 || Loss: 0.0194||Batch time: 0.0609 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2600/2996|| Totel iter 47540 || Loss: 0.0460||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2620/2996|| Totel iter 47560 || Loss: 0.0216||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2640/2996|| Totel iter 47580 || Loss: 0.0351||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2660/2996|| Totel iter 47600 || Loss: 0.0429||Batch time: 0.0528 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2680/2996|| Totel iter 47620 || Loss: 0.0416||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2700/2996|| Totel iter 47640 || Loss: 0.0473||Batch time: 0.0504 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2720/2996|| Totel iter 47660 || Loss: 0.0290||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2740/2996|| Totel iter 47680 || Loss: 0.0417||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2760/2996|| Totel iter 47700 || Loss: 0.0336||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2780/2996|| Totel iter 47720 || Loss: 0.0266||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2800/2996|| Totel iter 47740 || Loss: 0.0486||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2820/2996|| Totel iter 47760 || Loss: 0.0267||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2840/2996|| Totel iter 47780 || Loss: 0.0389||Batch time: 0.0503 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2860/2996|| Totel iter 47800 || Loss: 0.0748||Batch time: 0.0527 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2880/2996|| Totel iter 47820 || Loss: 0.0358||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2900/2996|| Totel iter 47840 || Loss: 0.0466||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2920/2996|| Totel iter 47860 || Loss: 0.0162||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2940/2996|| Totel iter 47880 || Loss: 0.0795||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2960/2996|| Totel iter 47900 || Loss: 0.0921||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:16 || epochiter: 2980/2996|| Totel iter 47920 || Loss: 0.0822||Batch time: 0.0563 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 4/2996|| Totel iter 47940 || Loss: 0.0458||Batch time: 0.0561 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 24/2996|| Totel iter 47960 || Loss: 0.0542||Batch time: 0.0506 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 44/2996|| Totel iter 47980 || Loss: 0.0904||Batch time: 0.0499 sec. ||LR: 0.00010000
[Info] Test Accuracy: 0.9528571428571428 [4002:46:152:4200]
[Info] Test Speed: 0.00022428482416636368s 1/4206]
Epoch:17 || epochiter: 64/2996|| Totel iter 48000 || Loss: 0.0366||Batch time: 0.0495 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 84/2996|| Totel iter 48020 || Loss: 0.0519||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 104/2996|| Totel iter 48040 || Loss: 0.0335||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 124/2996|| Totel iter 48060 || Loss: 0.0407||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 144/2996|| Totel iter 48080 || Loss: 0.0368||Batch time: 0.0504 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 164/2996|| Totel iter 48100 || Loss: 0.0306||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 184/2996|| Totel iter 48120 || Loss: 0.0437||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 204/2996|| Totel iter 48140 || Loss: 0.0166||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 224/2996|| Totel iter 48160 || Loss: 0.0342||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 244/2996|| Totel iter 48180 || Loss: 0.0207||Batch time: 0.0513 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 264/2996|| Totel iter 48200 || Loss: 0.0398||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 284/2996|| Totel iter 48220 || Loss: 0.0326||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 304/2996|| Totel iter 48240 || Loss: 0.0767||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 324/2996|| Totel iter 48260 || Loss: 0.0553||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 344/2996|| Totel iter 48280 || Loss: 0.0287||Batch time: 0.0544 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 364/2996|| Totel iter 48300 || Loss: 0.0643||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 384/2996|| Totel iter 48320 || Loss: 0.0170||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 404/2996|| Totel iter 48340 || Loss: 0.0291||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 424/2996|| Totel iter 48360 || Loss: 0.0405||Batch time: 0.0522 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 444/2996|| Totel iter 48380 || Loss: 0.0397||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 464/2996|| Totel iter 48400 || Loss: 0.0367||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 484/2996|| Totel iter 48420 || Loss: 0.0307||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 504/2996|| Totel iter 48440 || Loss: 0.0235||Batch time: 0.0549 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 524/2996|| Totel iter 48460 || Loss: 0.0609||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 544/2996|| Totel iter 48480 || Loss: 0.0254||Batch time: 0.0556 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 564/2996|| Totel iter 48500 || Loss: 0.0382||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 584/2996|| Totel iter 48520 || Loss: 0.0228||Batch time: 0.0526 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 604/2996|| Totel iter 48540 || Loss: 0.0562||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 624/2996|| Totel iter 48560 || Loss: 0.0659||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 644/2996|| Totel iter 48580 || Loss: 0.0303||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 664/2996|| Totel iter 48600 || Loss: 0.0549||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 684/2996|| Totel iter 48620 || Loss: 0.0240||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 704/2996|| Totel iter 48640 || Loss: 0.0496||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 724/2996|| Totel iter 48660 || Loss: 0.0278||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 744/2996|| Totel iter 48680 || Loss: 0.0336||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 764/2996|| Totel iter 48700 || Loss: 0.0288||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 784/2996|| Totel iter 48720 || Loss: 0.0583||Batch time: 0.0512 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 804/2996|| Totel iter 48740 || Loss: 0.0342||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 824/2996|| Totel iter 48760 || Loss: 0.0808||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 844/2996|| Totel iter 48780 || Loss: 0.0426||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 864/2996|| Totel iter 48800 || Loss: 0.0367||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 884/2996|| Totel iter 48820 || Loss: 0.0232||Batch time: 0.0517 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 904/2996|| Totel iter 48840 || Loss: 0.0399||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 924/2996|| Totel iter 48860 || Loss: 0.0611||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 944/2996|| Totel iter 48880 || Loss: 0.0554||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 964/2996|| Totel iter 48900 || Loss: 0.0577||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 984/2996|| Totel iter 48920 || Loss: 0.0377||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1004/2996|| Totel iter 48940 || Loss: 0.0390||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1024/2996|| Totel iter 48960 || Loss: 0.0703||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1044/2996|| Totel iter 48980 || Loss: 0.0561||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1064/2996|| Totel iter 49000 || Loss: 0.0580||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1084/2996|| Totel iter 49020 || Loss: 0.0535||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1104/2996|| Totel iter 49040 || Loss: 0.0614||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1124/2996|| Totel iter 49060 || Loss: 0.0341||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1144/2996|| Totel iter 49080 || Loss: 0.0399||Batch time: 0.0510 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1164/2996|| Totel iter 49100 || Loss: 0.0286||Batch time: 0.0553 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1184/2996|| Totel iter 49120 || Loss: 0.0267||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1204/2996|| Totel iter 49140 || Loss: 0.0474||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1224/2996|| Totel iter 49160 || Loss: 0.0278||Batch time: 0.0527 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1244/2996|| Totel iter 49180 || Loss: 0.0568||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1264/2996|| Totel iter 49200 || Loss: 0.0421||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1284/2996|| Totel iter 49220 || Loss: 0.0254||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1304/2996|| Totel iter 49240 || Loss: 0.0378||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1324/2996|| Totel iter 49260 || Loss: 0.0388||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1344/2996|| Totel iter 49280 || Loss: 0.0228||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1364/2996|| Totel iter 49300 || Loss: 0.0429||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1384/2996|| Totel iter 49320 || Loss: 0.1319||Batch time: 0.0501 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1404/2996|| Totel iter 49340 || Loss: 0.0477||Batch time: 0.0578 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1424/2996|| Totel iter 49360 || Loss: 0.0472||Batch time: 0.0505 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1444/2996|| Totel iter 49380 || Loss: 0.0558||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1464/2996|| Totel iter 49400 || Loss: 0.0430||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1484/2996|| Totel iter 49420 || Loss: 0.0453||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1504/2996|| Totel iter 49440 || Loss: 0.0348||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1524/2996|| Totel iter 49460 || Loss: 0.0925||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1544/2996|| Totel iter 49480 || Loss: 0.0738||Batch time: 0.0509 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1564/2996|| Totel iter 49500 || Loss: 0.0241||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1584/2996|| Totel iter 49520 || Loss: 0.0312||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1604/2996|| Totel iter 49540 || Loss: 0.0259||Batch time: 0.0508 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1624/2996|| Totel iter 49560 || Loss: 0.0322||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1644/2996|| Totel iter 49580 || Loss: 0.0567||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1664/2996|| Totel iter 49600 || Loss: 0.0554||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1684/2996|| Totel iter 49620 || Loss: 0.0327||Batch time: 0.0513 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1704/2996|| Totel iter 49640 || Loss: 0.0410||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1724/2996|| Totel iter 49660 || Loss: 0.0232||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1744/2996|| Totel iter 49680 || Loss: 0.0229||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1764/2996|| Totel iter 49700 || Loss: 0.0582||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1784/2996|| Totel iter 49720 || Loss: 0.0360||Batch time: 0.0507 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1804/2996|| Totel iter 49740 || Loss: 0.0406||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1824/2996|| Totel iter 49760 || Loss: 0.0253||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1844/2996|| Totel iter 49780 || Loss: 0.0499||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1864/2996|| Totel iter 49800 || Loss: 0.0122||Batch time: 0.0505 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1884/2996|| Totel iter 49820 || Loss: 0.0514||Batch time: 0.0503 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1904/2996|| Totel iter 49840 || Loss: 0.0384||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1924/2996|| Totel iter 49860 || Loss: 0.0411||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1944/2996|| Totel iter 49880 || Loss: 0.0180||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1964/2996|| Totel iter 49900 || Loss: 0.0308||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 1984/2996|| Totel iter 49920 || Loss: 0.0592||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2004/2996|| Totel iter 49940 || Loss: 0.0302||Batch time: 0.0568 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2024/2996|| Totel iter 49960 || Loss: 0.0171||Batch time: 0.0532 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2044/2996|| Totel iter 49980 || Loss: 0.0547||Batch time: 0.0497 sec. ||LR: 0.00010000
[Info] Test Accuracy: 0.9514285714285714 [3996:42:162:4200]
[Info] Test Speed: 0.00022944126364961444s 1/4206]
Epoch:17 || epochiter: 2064/2996|| Totel iter 50000 || Loss: 0.0686||Batch time: 0.0496 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2084/2996|| Totel iter 50020 || Loss: 0.0338||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2104/2996|| Totel iter 50040 || Loss: 0.0435||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2124/2996|| Totel iter 50060 || Loss: 0.0577||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2144/2996|| Totel iter 50080 || Loss: 0.0253||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2164/2996|| Totel iter 50100 || Loss: 0.0320||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2184/2996|| Totel iter 50120 || Loss: 0.1525||Batch time: 0.0499 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2204/2996|| Totel iter 50140 || Loss: 0.0256||Batch time: 0.0500 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2224/2996|| Totel iter 50160 || Loss: 0.0711||Batch time: 0.0497 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2244/2996|| Totel iter 50180 || Loss: 0.0135||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2264/2996|| Totel iter 50200 || Loss: 0.0361||Batch time: 0.0535 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2284/2996|| Totel iter 50220 || Loss: 0.0205||Batch time: 0.0521 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2304/2996|| Totel iter 50240 || Loss: 0.0334||Batch time: 0.0502 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2324/2996|| Totel iter 50260 || Loss: 0.0236||Batch time: 0.0516 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2344/2996|| Totel iter 50280 || Loss: 0.0296||Batch time: 0.0578 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2364/2996|| Totel iter 50300 || Loss: 0.0162||Batch time: 0.0498 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2384/2996|| Totel iter 50320 || Loss: 0.0579||Batch time: 0.0507 sec. ||LR: 0.00010000
Epoch:17 || epochiter: 2404/2996|| Totel iter 50340 || Loss: 0.0455||Batch time: 0.0499 sec. ||LR: 0.00010000
